order_id,order_timestamp,pizza_id,pizza_size,quantity
18467,2015-11-11 13:38:27,26,M,1
18467,2015-11-11 13:38:27,9,M,1
18468,2015-11-11 14:26:35,5,L,1
18469,2015-11-11 14:43:11,19,M,1
18469,2015-11-11 14:43:11,13,M,1
18470,2015-11-11 15:01:28,8,L,1
18470,2015-11-11 15:01:28,1,S,1
18471,2015-11-11 15:25:50,5,L,1
18471,2015-11-11 15:25:50,21,L,1
18472,2015-11-11 15:33:20,4,M,1
18473,2015-11-11 15:53:48,3,L,1
18473,2015-11-11 15:53:48,22,L,1
18473,2015-11-11 15:53:48,28,L,1
18474,2015-11-11 16:17:25,20,S,1
18474,2015-11-11 16:17:25,19,L,1
18474,2015-11-11 16:17:25,7,M,1
18474,2015-11-11 16:17:25,29,S,1
18475,2015-11-11 16:25:36,20,S,1
18475,2015-11-11 16:25:36,11,M,1
18475,2015-11-11 16:25:36,4,L,1
18476,2015-11-11 16:29:25,20,S,1
18476,2015-11-11 16:29:25,25,S,1
18476,2015-11-11 16:29:25,7,S,1
18476,2015-11-11 16:29:25,9,XL,1
18477,2015-11-11 16:38:30,5,S,1
18477,2015-11-11 16:38:30,27,L,1
18478,2015-11-11 16:40:22,4,M,2
18478,2015-11-11 16:40:22,16,M,1
18479,2015-11-11 16:49:00,6,S,1
18480,2015-11-11 17:04:20,21,L,1
18481,2015-11-11 17:08:47,7,M,1
18482,2015-11-11 17:12:15,20,S,1
18482,2015-11-11 17:12:15,32,S,1
18482,2015-11-11 17:12:15,13,M,1
18483,2015-11-11 17:29:48,11,M,1
18483,2015-11-11 17:29:48,4,L,1
18484,2015-11-11 18:11:37,1,S,1
18484,2015-11-11 18:11:37,25,L,1
18484,2015-11-11 18:11:37,26,S,1
18484,2015-11-11 18:11:37,6,S,1
18485,2015-11-11 18:47:08,11,M,1
18485,2015-11-11 18:47:08,13,L,1
18486,2015-11-11 18:48:11,22,L,1
18486,2015-11-11 18:48:11,1,S,1
18486,2015-11-11 18:48:11,28,M,1
18486,2015-11-11 18:48:11,6,L,1
18487,2015-11-11 19:00:28,29,M,1
18487,2015-11-11 19:00:28,13,S,1
18488,2015-11-11 19:08:03,8,L,1
18488,2015-11-11 19:08:03,22,M,1
18489,2015-11-11 19:32:34,23,M,1
18490,2015-11-11 19:49:33,20,S,1
18490,2015-11-11 19:49:33,26,S,1
18490,2015-11-11 19:49:33,27,L,1
18491,2015-11-11 19:55:32,1,L,2
18491,2015-11-11 19:55:32,4,L,1
18491,2015-11-11 19:55:32,5,S,1
18492,2015-11-11 20:38:31,31,S,1
18493,2015-11-11 20:55:59,11,S,1
18493,2015-11-11 20:55:59,18,M,1
18494,2015-11-11 21:10:59,1,L,1
18494,2015-11-11 21:10:59,9,M,1
18495,2015-11-11 22:00:25,5,L,1
18496,2015-11-11 22:00:35,8,S,1
18497,2015-11-11 22:15:56,8,M,1
18498,2015-11-11 22:49:08,8,L,1
18498,2015-11-11 22:49:08,16,M,1
18499,2015-11-12 12:12:08,17,L,1
18499,2015-11-12 12:12:08,22,L,1
18499,2015-11-12 12:12:08,29,L,1
18500,2015-11-12 12:15:01,30,M,1
18501,2015-11-12 12:26:56,6,S,1
18501,2015-11-12 12:26:56,15,M,1
18502,2015-11-12 12:28:42,8,S,1
18502,2015-11-12 12:28:42,17,M,1
18503,2015-11-12 12:29:37,8,M,1
18503,2015-11-12 12:29:37,17,L,1
18503,2015-11-12 12:29:37,25,M,1
18503,2015-11-12 12:29:37,10,S,1
18504,2015-11-12 12:34:34,26,M,1
18505,2015-11-12 12:49:21,20,S,1
18506,2015-11-12 12:51:38,14,S,1
18507,2015-11-12 12:56:13,30,M,1
18508,2015-11-12 13:00:14,18,L,1
18509,2015-11-12 13:04:06,19,L,1
18510,2015-11-12 13:18:44,3,L,1
18510,2015-11-12 13:18:44,31,M,1
18511,2015-11-12 13:20:53,5,M,1
18511,2015-11-12 13:20:53,14,M,1
18512,2015-11-12 13:23:01,8,M,1
18512,2015-11-12 13:23:01,10,M,1
18513,2015-11-12 13:24:59,8,M,2
18513,2015-11-12 13:24:59,8,S,2
18513,2015-11-12 13:24:59,20,S,1
18513,2015-11-12 13:24:59,24,L,1
18513,2015-11-12 13:24:59,2,M,1
18513,2015-11-12 13:24:59,3,L,1
18513,2015-11-12 13:24:59,29,L,2
18513,2015-11-12 13:24:59,16,L,1
18513,2015-11-12 13:24:59,10,L,1
18513,2015-11-12 13:24:59,10,S,1
18513,2015-11-12 13:24:59,6,L,1
18513,2015-11-12 13:24:59,15,M,1
18514,2015-11-12 14:04:46,1,L,2
18514,2015-11-12 14:04:46,4,L,1
18514,2015-11-12 14:04:46,7,S,1
18515,2015-11-12 14:07:12,2,S,1
18515,2015-11-12 14:07:12,3,L,1
18515,2015-11-12 14:07:12,12,S,1
18515,2015-11-12 14:07:12,7,S,1
18516,2015-11-12 14:28:42,2,S,1
18516,2015-11-12 14:28:42,4,M,1
18517,2015-11-12 14:36:57,22,L,1
18518,2015-11-12 14:52:03,2,S,1
18518,2015-11-12 14:52:03,12,L,1
18518,2015-11-12 14:52:03,21,L,1
18519,2015-11-12 14:52:46,8,M,1
18519,2015-11-12 14:52:46,24,M,1
18519,2015-11-12 14:52:46,17,L,1
18519,2015-11-12 14:52:46,26,S,1
18519,2015-11-12 14:52:46,13,M,1
18519,2015-11-12 14:52:46,6,L,2
18519,2015-11-12 14:52:46,15,L,1
18519,2015-11-12 14:52:46,15,M,1
18520,2015-11-12 15:31:33,29,L,1
18521,2015-11-12 15:36:45,12,L,1
18521,2015-11-12 15:36:45,4,M,1
18522,2015-11-12 15:37:04,2,L,1
18523,2015-11-12 15:41:59,8,S,1
18523,2015-11-12 15:41:59,17,M,1
18523,2015-11-12 15:41:59,16,L,1
18523,2015-11-12 15:41:59,28,S,1
18524,2015-11-12 15:55:13,4,L,1
18524,2015-11-12 15:55:13,23,L,1
18524,2015-11-12 15:55:13,28,L,1
18525,2015-11-12 16:01:45,5,M,1
18525,2015-11-12 16:01:45,13,L,1
18526,2015-11-12 16:23:21,32,S,1
18527,2015-11-12 16:24:56,19,M,1
18527,2015-11-12 16:24:56,7,M,1
18528,2015-11-12 16:28:24,19,L,1
18528,2015-11-12 16:28:24,18,M,1
18528,2015-11-12 16:28:24,10,M,1
18529,2015-11-12 16:34:21,22,M,1
18529,2015-11-12 16:34:21,1,M,1
18529,2015-11-12 16:34:21,7,L,1
18529,2015-11-12 16:34:21,6,L,1
18530,2015-11-12 16:43:31,8,L,1
18530,2015-11-12 16:43:31,4,L,1
18531,2015-11-12 16:50:39,32,S,1
18531,2015-11-12 16:50:39,17,L,1
18531,2015-11-12 16:50:39,16,L,1
18532,2015-11-12 16:55:59,30,L,1
18532,2015-11-12 16:55:59,3,L,1
18532,2015-11-12 16:55:59,5,L,1
18532,2015-11-12 16:55:59,15,M,1
18533,2015-11-12 17:09:18,2,S,1
18533,2015-11-12 17:09:18,15,L,1
18534,2015-11-12 17:14:38,18,S,1
18534,2015-11-12 17:14:38,21,L,1
18535,2015-11-12 17:16:45,17,L,1
18535,2015-11-12 17:16:45,2,L,1
18536,2015-11-12 17:22:08,32,S,1
18536,2015-11-12 17:22:08,4,S,1
18537,2015-11-12 17:40:00,20,S,1
18537,2015-11-12 17:40:00,28,M,1
18538,2015-11-12 17:42:58,17,M,1
18538,2015-11-12 17:42:58,6,S,1
18539,2015-11-12 17:45:40,27,M,1
18540,2015-11-12 17:50:31,18,L,1
18540,2015-11-12 17:50:31,28,M,1
18540,2015-11-12 17:50:31,28,S,1
18540,2015-11-12 17:50:31,10,S,1
18541,2015-11-12 18:34:54,30,S,1
18541,2015-11-12 18:34:54,3,L,1
18541,2015-11-12 18:34:54,4,L,1
18541,2015-11-12 18:34:54,18,S,1
18542,2015-11-12 18:40:11,11,M,1
18542,2015-11-12 18:40:11,13,L,1
18542,2015-11-12 18:40:11,28,S,1
18542,2015-11-12 18:40:11,10,L,1
18543,2015-11-12 18:47:34,17,S,1
18543,2015-11-12 18:47:34,25,M,1
18543,2015-11-12 18:47:34,29,S,1
18543,2015-11-12 18:47:34,13,S,1
18544,2015-11-12 18:56:27,17,M,1
18544,2015-11-12 18:56:27,19,M,1
18544,2015-11-12 18:56:27,28,M,1
18544,2015-11-12 18:56:27,6,L,1
18545,2015-11-12 19:10:41,8,S,1
18546,2015-11-12 19:12:48,1,S,1
18547,2015-11-12 19:34:00,3,L,1
18547,2015-11-12 19:34:00,4,L,1
18548,2015-11-12 19:36:10,7,M,1
18548,2015-11-12 19:36:10,15,S,1
18549,2015-11-12 19:44:34,12,S,1
18549,2015-11-12 19:44:34,15,L,1
18550,2015-11-12 20:02:27,8,M,1
18550,2015-11-12 20:02:27,16,L,1
18550,2015-11-12 20:02:27,10,S,1
18550,2015-11-12 20:02:27,15,M,1
18551,2015-11-12 20:19:57,29,L,1
18551,2015-11-12 20:19:57,6,M,1
18552,2015-11-12 20:31:29,4,L,1
18552,2015-11-12 20:31:29,26,M,2
18552,2015-11-12 20:31:29,15,S,1
18553,2015-11-12 20:46:16,30,M,1
18554,2015-11-12 20:51:27,1,S,1
18555,2015-11-12 20:51:43,26,S,1
18556,2015-11-12 21:05:18,22,L,1
18557,2015-11-12 21:43:47,17,S,1
18557,2015-11-12 21:43:47,1,S,1
18557,2015-11-12 21:43:47,5,L,1
18557,2015-11-12 21:43:47,29,L,1
18558,2015-11-13 11:22:32,8,M,1
18558,2015-11-13 11:22:32,4,L,1
18558,2015-11-13 11:22:32,25,S,1
18558,2015-11-13 11:22:32,16,M,1
18559,2015-11-13 11:23:55,12,S,1
18560,2015-11-13 11:39:14,12,M,1
18561,2015-11-13 12:32:27,21,L,1
18561,2015-11-13 12:32:27,14,S,1
18562,2015-11-13 12:42:13,30,M,1
18562,2015-11-13 12:42:13,2,M,1
18562,2015-11-13 12:42:13,21,M,1
18563,2015-11-13 12:51:24,20,S,1
18563,2015-11-13 12:51:24,6,L,1
18564,2015-11-13 12:53:30,4,L,1
18565,2015-11-13 12:56:20,17,M,1
18566,2015-11-13 13:01:40,2,S,1
18566,2015-11-13 13:01:40,16,L,1
18567,2015-11-13 13:06:51,27,S,1
18568,2015-11-13 13:07:13,17,L,1
18569,2015-11-13 13:07:35,1,S,1
18570,2015-11-13 13:17:39,20,S,1
18570,2015-11-13 13:17:39,30,M,1
18570,2015-11-13 13:17:39,11,S,1
18570,2015-11-13 13:17:39,18,S,1
18570,2015-11-13 13:17:39,29,S,1
18570,2015-11-13 13:17:39,14,M,1
18570,2015-11-13 13:17:39,28,L,1
18570,2015-11-13 13:17:39,10,M,1
18571,2015-11-13 13:18:03,3,L,1
18571,2015-11-13 13:18:03,31,M,1
18571,2015-11-13 13:18:03,18,L,1
18572,2015-11-13 13:20:49,12,S,1
18572,2015-11-13 13:20:49,25,S,1
18572,2015-11-13 13:20:49,7,M,1
18572,2015-11-13 13:20:49,6,L,1
18573,2015-11-13 13:27:28,2,M,1
18574,2015-11-13 13:40:34,22,M,1
18575,2015-11-13 14:04:33,1,L,1
18575,2015-11-13 14:04:33,27,L,1
18575,2015-11-13 14:04:33,27,M,1
18576,2015-11-13 14:12:07,17,M,1
18576,2015-11-13 14:12:07,30,S,1
18576,2015-11-13 14:12:07,2,M,1
18576,2015-11-13 14:12:07,22,M,1
18576,2015-11-13 14:12:07,4,M,1
18576,2015-11-13 14:12:07,5,L,1
18576,2015-11-13 14:12:07,16,S,1
18576,2015-11-13 14:12:07,15,M,1
18577,2015-11-13 14:44:59,1,M,1
18577,2015-11-13 14:44:59,1,S,1
18578,2015-11-13 15:20:44,1,S,1
18579,2015-11-13 15:28:13,24,L,1
18580,2015-11-13 15:55:58,4,L,1
18580,2015-11-13 15:55:58,27,L,1
18581,2015-11-13 15:57:35,29,L,1
18582,2015-11-13 16:06:22,6,L,1
18583,2015-11-13 16:08:41,18,L,1
18583,2015-11-13 16:08:41,9,L,1
18584,2015-11-13 16:13:46,3,L,1
18584,2015-11-13 16:13:46,16,M,1
18585,2015-11-13 16:28:45,30,L,1
18585,2015-11-13 16:28:45,2,M,1
18586,2015-11-13 16:54:22,17,S,1
18586,2015-11-13 16:54:22,22,L,1
18587,2015-11-13 17:12:40,14,M,1
18588,2015-11-13 17:16:30,20,S,1
18588,2015-11-13 17:16:30,17,M,1
18588,2015-11-13 17:16:30,30,M,1
18588,2015-11-13 17:16:30,22,L,1
18589,2015-11-13 17:23:17,24,L,1
18590,2015-11-13 17:23:24,32,S,1
18591,2015-11-13 17:26:01,11,S,1
18591,2015-11-13 17:26:01,5,L,1
18592,2015-11-13 17:26:03,8,L,1
18592,2015-11-13 17:26:03,8,M,1
18592,2015-11-13 17:26:03,28,S,1
18593,2015-11-13 17:26:53,26,M,1
18593,2015-11-13 17:26:53,31,L,1
18594,2015-11-13 17:36:48,30,M,1
18594,2015-11-13 17:36:48,2,L,1
18595,2015-11-13 18:00:16,2,L,1
18596,2015-11-13 18:25:25,25,M,1
18597,2015-11-13 18:27:24,2,M,1
18598,2015-11-13 18:33:34,4,L,1
18598,2015-11-13 18:33:34,14,S,1
18599,2015-11-13 18:35:59,4,M,1
18599,2015-11-13 18:35:59,18,S,1
18599,2015-11-13 18:35:59,16,L,1
18600,2015-11-13 18:36:46,12,M,1
18600,2015-11-13 18:36:46,4,S,1
18600,2015-11-13 18:36:46,23,L,1
18600,2015-11-13 18:36:46,9,L,1
18601,2015-11-13 18:41:14,20,S,1
18601,2015-11-13 18:41:14,4,L,1
18602,2015-11-13 18:41:40,26,S,1
18602,2015-11-13 18:41:40,18,L,1
18603,2015-11-13 18:41:53,31,M,1
18603,2015-11-13 18:41:53,7,M,1
18604,2015-11-13 18:51:25,1,L,1
18604,2015-11-13 18:51:25,14,S,1
18605,2015-11-13 18:53:30,8,M,1
18605,2015-11-13 18:53:30,5,L,1
18606,2015-11-13 19:06:42,20,S,1
18606,2015-11-13 19:06:42,26,L,1
18606,2015-11-13 19:06:42,21,S,1
18607,2015-11-13 19:12:00,26,L,1
18607,2015-11-13 19:12:00,13,L,1
18608,2015-11-13 19:27:08,27,S,2
18608,2015-11-13 19:27:08,21,S,1
18609,2015-11-13 19:50:56,17,L,1
18609,2015-11-13 19:50:56,27,S,1
18610,2015-11-13 20:06:40,1,S,1
18610,2015-11-13 20:06:40,23,S,1
18611,2015-11-13 20:21:58,17,M,2
18612,2015-11-13 20:40:01,28,L,1
18613,2015-11-13 20:47:06,1,L,1
18613,2015-11-13 20:47:06,1,S,1
18613,2015-11-13 20:47:06,18,M,1
18614,2015-11-13 20:49:55,2,M,1
18614,2015-11-13 20:49:55,4,S,1
18615,2015-11-13 20:58:29,4,M,1
18615,2015-11-13 20:58:29,18,M,1
18615,2015-11-13 20:58:29,16,M,1
18615,2015-11-13 20:58:29,10,S,1
18616,2015-11-13 21:20:08,4,L,1
18617,2015-11-13 21:24:18,31,S,1
18618,2015-11-13 21:48:02,1,L,1
18618,2015-11-13 21:48:02,1,S,1
18618,2015-11-13 21:48:02,12,L,1
18619,2015-11-13 21:53:01,3,L,1
18619,2015-11-13 21:53:01,1,S,1
18619,2015-11-13 21:53:01,10,S,1
18620,2015-11-13 22:03:35,29,M,1
18621,2015-11-13 22:06:06,18,L,1
18621,2015-11-13 22:06:06,27,L,1
18622,2015-11-13 22:10:33,7,L,1
18623,2015-11-13 22:29:20,24,M,1
18623,2015-11-13 22:29:20,31,S,1
18624,2015-11-13 22:37:24,2,S,1
18625,2015-11-14 11:35:48,22,M,1
18626,2015-11-14 11:40:28,18,M,1
18627,2015-11-14 12:45:24,8,M,1
18627,2015-11-14 12:45:24,2,S,1
18628,2015-11-14 13:04:04,6,M,1
18629,2015-11-14 13:31:16,20,S,1
18629,2015-11-14 13:31:16,24,M,1
18629,2015-11-14 13:31:16,17,L,2
18629,2015-11-14 13:31:16,17,M,2
18629,2015-11-14 13:31:16,17,S,1
18629,2015-11-14 13:31:16,22,L,1
18629,2015-11-14 13:31:16,26,M,1
18629,2015-11-14 13:31:16,10,M,1
18629,2015-11-14 13:31:16,10,S,1
18629,2015-11-14 13:31:16,6,L,1
18630,2015-11-14 13:39:31,30,L,1
18630,2015-11-14 13:39:31,2,M,1
18630,2015-11-14 13:39:31,11,S,1
18630,2015-11-14 13:39:31,1,S,1
18630,2015-11-14 13:39:31,7,S,1
18630,2015-11-14 13:39:31,16,S,1
18630,2015-11-14 13:39:31,6,L,1
18630,2015-11-14 13:39:31,15,S,1
18631,2015-11-14 13:41:10,20,S,1
18631,2015-11-14 13:41:10,27,S,1
18631,2015-11-14 13:41:10,6,L,1
18632,2015-11-14 13:47:05,23,L,1
18633,2015-11-14 13:53:27,19,L,1
18633,2015-11-14 13:53:27,1,M,1
18634,2015-11-14 13:55:53,6,L,1
18635,2015-11-14 14:32:00,16,L,1
18636,2015-11-14 14:32:27,18,M,1
18637,2015-11-14 14:34:50,16,L,1
18638,2015-11-14 14:46:12,2,M,1
18638,2015-11-14 14:46:12,12,M,1
18638,2015-11-14 14:46:12,25,S,1
18639,2015-11-14 14:49:37,23,M,1
18640,2015-11-14 15:07:46,4,L,1
18640,2015-11-14 15:07:46,27,S,1
18640,2015-11-14 15:07:46,29,S,1
18640,2015-11-14 15:07:46,9,S,1
18641,2015-11-14 15:09:02,22,L,1
18641,2015-11-14 15:09:02,16,L,1
18641,2015-11-14 15:09:02,9,XL,1
18642,2015-11-14 15:27:57,27,S,1
18642,2015-11-14 15:27:57,10,L,1
18642,2015-11-14 15:27:57,15,S,1
18643,2015-11-14 15:31:20,32,S,1
18643,2015-11-14 15:31:20,24,S,1
18643,2015-11-14 15:31:20,13,L,1
18643,2015-11-14 15:31:20,9,XL,1
18644,2015-11-14 15:36:22,8,S,1
18644,2015-11-14 15:36:22,2,M,1
18644,2015-11-14 15:36:22,11,M,1
18645,2015-11-14 15:43:03,22,M,1
18645,2015-11-14 15:43:03,26,L,1
18646,2015-11-14 16:09:08,8,S,1
18646,2015-11-14 16:09:08,25,M,1
18647,2015-11-14 16:26:09,20,S,1
18647,2015-11-14 16:26:09,13,M,1
18647,2015-11-14 16:26:09,6,M,1
18648,2015-11-14 16:28:17,31,M,1
18648,2015-11-14 16:28:17,16,M,1
18648,2015-11-14 16:28:17,9,L,1
18648,2015-11-14 16:28:17,15,S,1
18649,2015-11-14 16:54:26,18,M,1
18650,2015-11-14 17:13:24,4,M,1
18650,2015-11-14 17:13:24,14,S,1
18651,2015-11-14 17:21:02,22,L,1
18651,2015-11-14 17:21:02,28,S,1
18651,2015-11-14 17:21:02,6,L,1
18652,2015-11-14 17:40:20,2,L,1
18653,2015-11-14 17:43:12,20,S,1
18653,2015-11-14 17:43:12,26,M,1
18654,2015-11-14 18:02:40,17,S,1
18654,2015-11-14 18:02:40,22,L,1
18654,2015-11-14 18:02:40,15,M,1
18655,2015-11-14 18:09:02,27,L,1
18655,2015-11-14 18:09:02,16,L,1
18656,2015-11-14 18:50:19,8,L,1
18657,2015-11-14 18:50:52,1,M,1
18657,2015-11-14 18:50:52,14,L,1
18658,2015-11-14 18:51:47,17,L,1
18658,2015-11-14 18:51:47,23,M,1
18658,2015-11-14 18:51:47,29,L,1
18659,2015-11-14 19:01:23,2,M,1
18660,2015-11-14 19:09:40,4,L,1
18660,2015-11-14 19:09:40,7,S,1
18661,2015-11-14 19:20:17,8,M,1
18661,2015-11-14 19:20:17,20,S,1
18661,2015-11-14 19:20:17,12,M,1
18662,2015-11-14 19:26:10,5,M,1
18662,2015-11-14 19:26:10,10,S,1
18663,2015-11-14 19:37:29,22,L,1
18663,2015-11-14 19:37:29,6,L,1
18663,2015-11-14 19:37:29,9,S,1
18664,2015-11-14 19:39:07,18,L,1
18665,2015-11-14 19:39:35,8,L,1
18666,2015-11-14 19:40:11,30,M,1
18666,2015-11-14 19:40:11,1,S,1
18666,2015-11-14 19:40:11,18,M,1
18666,2015-11-14 19:40:11,14,S,1
18667,2015-11-14 19:49:29,17,L,1
18667,2015-11-14 19:49:29,22,L,1
18668,2015-11-14 20:22:06,22,M,1
18668,2015-11-14 20:22:06,23,L,1
18669,2015-11-14 20:27:17,17,S,1
18669,2015-11-14 20:27:17,1,S,1
18669,2015-11-14 20:27:17,12,L,1
18670,2015-11-14 20:29:31,2,M,1
18670,2015-11-14 20:29:31,12,L,1
18670,2015-11-14 20:29:31,21,L,1
18671,2015-11-14 20:47:03,19,M,1
18671,2015-11-14 20:47:03,27,L,1
18672,2015-11-14 21:05:01,22,L,1
18672,2015-11-14 21:05:01,7,L,1
18672,2015-11-14 21:05:01,29,S,1
18672,2015-11-14 21:05:01,10,S,1
18673,2015-11-14 21:06:23,24,M,1
18674,2015-11-14 21:10:53,13,S,1
18675,2015-11-14 21:21:09,8,L,1
18675,2015-11-14 21:21:09,26,S,1
18675,2015-11-14 21:21:09,18,S,1
18675,2015-11-14 21:21:09,21,L,1
18676,2015-11-14 21:36:52,24,M,1
18676,2015-11-14 21:36:52,4,M,1
18676,2015-11-14 21:36:52,21,L,1
18676,2015-11-14 21:36:52,9,M,1
18677,2015-11-14 21:47:17,19,S,1
18677,2015-11-14 21:47:17,2,M,1
18677,2015-11-14 21:47:17,22,L,1
18677,2015-11-14 21:47:17,16,L,1
18678,2015-11-14 21:57:58,16,L,1
18679,2015-11-14 22:22:24,2,S,1
18680,2015-11-14 22:34:12,2,L,1
18681,2015-11-14 22:55:14,18,M,1
18681,2015-11-14 22:55:14,18,S,1
18682,2015-11-14 23:01:33,25,M,1
18682,2015-11-14 23:01:33,13,S,1
18682,2015-11-14 23:01:33,6,L,1
18683,2015-11-15 11:55:29,24,S,1
18684,2015-11-15 12:11:31,20,S,1
18685,2015-11-15 12:13:25,8,M,1
18685,2015-11-15 12:13:25,22,L,1
18685,2015-11-15 12:13:25,23,L,1
18685,2015-11-15 12:13:25,18,S,1
18685,2015-11-15 12:13:25,16,L,1
18685,2015-11-15 12:13:25,14,L,1
18686,2015-11-15 12:16:16,4,M,1
18686,2015-11-15 12:16:16,15,S,1
18687,2015-11-15 12:26:44,17,L,1
18688,2015-11-15 12:46:45,1,L,1
18688,2015-11-15 12:46:45,1,S,1
18688,2015-11-15 12:46:45,27,L,1
18688,2015-11-15 12:46:45,7,M,1
18688,2015-11-15 12:46:45,29,M,1
18689,2015-11-15 12:47:01,32,S,1
18690,2015-11-15 12:54:30,7,S,1
18691,2015-11-15 12:57:12,14,S,1
18692,2015-11-15 13:06:21,24,M,1
18692,2015-11-15 13:06:21,7,M,1
18693,2015-11-15 13:08:43,1,M,1
18694,2015-11-15 13:11:29,8,L,1
18694,2015-11-15 13:11:29,17,M,1
18694,2015-11-15 13:11:29,30,M,1
18695,2015-11-15 13:12:59,3,L,1
18695,2015-11-15 13:12:59,27,S,1
18696,2015-11-15 13:30:21,12,L,1
18697,2015-11-15 13:31:26,7,S,1
18698,2015-11-15 13:38:51,32,S,1
18698,2015-11-15 13:38:51,19,M,1
18698,2015-11-15 13:38:51,2,M,1
18698,2015-11-15 13:38:51,12,M,1
18698,2015-11-15 13:38:51,31,M,1
18698,2015-11-15 13:38:51,18,M,1
18698,2015-11-15 13:38:51,16,L,1
18698,2015-11-15 13:38:51,6,L,1
18698,2015-11-15 13:38:51,15,M,1
18699,2015-11-15 13:42:30,17,S,1
18700,2015-11-15 14:38:30,1,M,1
18701,2015-11-15 15:06:28,17,M,1
18701,2015-11-15 15:06:28,22,L,1
18701,2015-11-15 15:06:28,22,M,1
18701,2015-11-15 15:06:28,1,M,1
18702,2015-11-15 15:18:53,8,L,1
18702,2015-11-15 15:18:53,2,L,1
18702,2015-11-15 15:18:53,22,L,1
18702,2015-11-15 15:18:53,9,L,1
18703,2015-11-15 16:15:46,1,L,1
18703,2015-11-15 16:15:46,18,M,1
18703,2015-11-15 16:15:46,28,S,1
18704,2015-11-15 16:41:40,20,S,1
18704,2015-11-15 16:41:40,4,M,1
18704,2015-11-15 16:41:40,7,M,1
18705,2015-11-15 16:48:53,18,M,1
18705,2015-11-15 16:48:53,14,S,1
18706,2015-11-15 16:55:47,22,L,1
18706,2015-11-15 16:55:47,15,M,1
18707,2015-11-15 16:59:08,20,S,1
18707,2015-11-15 16:59:08,24,M,1
18707,2015-11-15 16:59:08,18,S,1
18707,2015-11-15 16:59:08,29,S,1
18708,2015-11-15 17:10:40,32,S,1
18708,2015-11-15 17:10:40,17,S,1
18708,2015-11-15 17:10:40,18,L,1
18708,2015-11-15 17:10:40,28,L,1
18709,2015-11-15 17:22:36,30,M,1
18709,2015-11-15 17:22:36,2,L,1
18710,2015-11-15 17:23:53,29,S,1
18711,2015-11-15 17:30:44,19,L,1
18711,2015-11-15 17:30:44,23,L,1
18712,2015-11-15 17:42:09,1,S,1
18712,2015-11-15 17:42:09,12,L,1
18712,2015-11-15 17:42:09,18,L,1
18712,2015-11-15 17:42:09,16,L,1
18713,2015-11-15 17:44:38,8,L,1
18713,2015-11-15 17:44:38,24,M,1
18713,2015-11-15 17:44:38,1,S,1
18713,2015-11-15 17:44:38,26,S,1
18714,2015-11-15 18:03:46,3,L,1
18714,2015-11-15 18:03:46,18,M,1
18714,2015-11-15 18:03:46,16,L,1
18714,2015-11-15 18:03:46,10,M,1
18715,2015-11-15 18:08:35,8,L,1
18715,2015-11-15 18:08:35,1,L,1
18716,2015-11-15 18:10:58,19,S,1
18716,2015-11-15 18:10:58,16,S,1
18716,2015-11-15 18:10:58,13,L,1
18717,2015-11-15 19:08:47,23,S,1
18717,2015-11-15 19:08:47,18,S,1
18718,2015-11-15 19:54:40,20,S,1
18718,2015-11-15 19:54:40,2,L,1
18718,2015-11-15 19:54:40,1,S,1
18719,2015-11-15 19:58:28,15,S,1
18720,2015-11-15 20:01:34,23,S,1
18720,2015-11-15 20:01:34,31,L,1
18721,2015-11-15 20:41:33,19,S,1
18721,2015-11-15 20:41:33,9,S,1
18721,2015-11-15 20:41:33,15,L,1
18722,2015-11-15 20:58:00,4,S,1
18722,2015-11-15 20:58:00,5,L,1
18722,2015-11-15 20:58:00,13,L,1
18722,2015-11-15 20:58:00,9,M,1
18723,2015-11-15 21:01:49,18,M,1
18724,2015-11-15 21:36:35,8,M,1
18724,2015-11-15 21:36:35,32,S,1
18724,2015-11-15 21:36:35,30,L,1
18724,2015-11-15 21:36:35,22,M,1
18725,2015-11-15 22:03:20,1,S,1
18726,2015-11-15 22:12:50,20,S,1
18727,2015-11-15 22:27:42,8,L,1
18727,2015-11-15 22:27:42,3,L,1
18727,2015-11-15 22:27:42,5,M,1
18728,2015-11-16 11:37:20,3,L,1
18728,2015-11-16 11:37:20,13,L,1
18729,2015-11-16 11:40:26,17,M,1
18729,2015-11-16 11:40:26,13,L,1
18730,2015-11-16 11:45:01,6,L,1
18731,2015-11-16 12:03:29,30,M,1
18732,2015-11-16 12:06:59,2,M,1
18732,2015-11-16 12:06:59,1,S,1
18732,2015-11-16 12:06:59,10,M,1
18733,2015-11-16 12:07:20,6,S,1
18734,2015-11-16 12:07:31,17,M,1
18735,2015-11-16 12:08:48,8,M,1
18735,2015-11-16 12:08:48,8,S,1
18735,2015-11-16 12:08:48,26,M,1
18735,2015-11-16 12:08:48,23,M,1
18735,2015-11-16 12:08:48,6,S,1
18735,2015-11-16 12:08:48,15,M,1
18736,2015-11-16 12:26:33,27,M,1
18736,2015-11-16 12:26:33,7,L,1
18737,2015-11-16 12:27:39,13,L,1
18738,2015-11-16 12:30:29,24,S,1
18738,2015-11-16 12:30:29,1,S,1
18738,2015-11-16 12:30:29,12,M,1
18738,2015-11-16 12:30:29,27,L,1
18739,2015-11-16 12:37:55,28,M,1
18740,2015-11-16 12:38:58,4,L,1
18740,2015-11-16 12:38:58,29,S,1
18741,2015-11-16 12:53:27,8,S,1
18741,2015-11-16 12:53:27,24,L,1
